AgendamentoID,DataHoraColeta,DataHoraEntrega,MotoristaID,VeiculoID,CargaID
9424,2023-10-07 17:48:30.576791,2023-10-10 17:48:30.576791,6846,5606,1731
9425,2024-05-30 10:52:00.184720,2024-06-01 01:52:00.184720,4990,3681,7928
9426,2023-09-07 12:03:03.642880,2023-09-10 10:03:03.642880,2286,8925,4536
9427,2023-10-22 14:01:36.577239,2023-10-24 19:01:36.577239,6020,7876,7668
9428,2024-01-20 15:00:40.252014,2024-01-20 19:00:40.252014,4236,1303,3425
9429,2023-07-29 12:23:50.816468,2023-07-29 15:23:50.816468,8788,9439,4512
9430,2024-05-29 04:18:59.773621,2024-05-30 09:18:59.773621,5049,9542,2461
9431,2023-06-27 20:57:15.424145,2023-06-29 19:57:15.424145,9402,1155,1813
9432,2024-01-03 23:52:24.028516,2024-01-06 05:52:24.028516,525,289,541
9433,2024-04-12 13:15:35.568775,2024-04-12 19:15:35.568775,5697,1377,1610
9434,2024-04-23 10:11:29.414521,2024-04-25 02:11:29.414521,5926,7491,2373
9435,2024-05-02 23:24:54.364306,2024-05-05 03:24:54.364306,2716,7514,6749
9436,2023-06-13 08:23:17.202660,2023-06-15 17:23:17.202660,9580,1605,3084
9437,2024-01-16 04:09:03.168209,2024-01-16 21:09:03.168209,330,7024,9237
9438,2024-03-02 08:14:54.397886,2024-03-03 15:14:54.397886,1726,3396,1816
9439,2024-04-17 01:23:10.704874,2024-04-18 04:23:10.704874,3406,3440,287
9440,2023-09-04 13:21:16.319721,2023-09-04 16:21:16.319721,7990,336,468
9441,2023-09-26 15:37:13.755607,2023-09-27 06:37:13.755607,8665,5756,6742
9442,2023-08-12 00:06:05.717942,2023-08-14 19:06:05.717942,5481,5588,266
9443,2024-04-16 15:10:05.764125,2024-04-19 02:10:05.764125,8966,1244,6791
9444,2023-11-18 07:46:34.977549,2023-11-18 21:46:34.977549,8675,9797,1086
9445,2024-02-12 08:07:59.141692,2024-02-12 17:07:59.141692,482,2976,5503
9446,2024-06-04 08:59:12.866934,2024-06-04 11:59:12.866934,5455,8246,9636
9447,2023-11-05 02:02:03.839982,2023-11-06 11:02:03.839982,6483,9,2505
9448,2024-02-09 19:51:07.401008,2024-02-10 16:51:07.401008,114,9790,5538
9449,2023-10-16 05:01:12.627711,2023-10-16 07:01:12.627711,6838,4340,4607
9450,2024-03-26 04:00:49.115968,2024-03-27 07:00:49.115968,1420,9997,816
9451,2024-01-14 04:36:28.296209,2024-01-15 22:36:28.296209,7978,2136,2706
9452,2024-04-16 07:39:08.134287,2024-04-18 12:39:08.134287,349,763,278
9453,2023-11-23 21:21:55.564683,2023-11-26 21:21:55.564683,8326,9535,3164
9454,2024-01-05 08:34:05.647092,2024-01-06 14:34:05.647092,7407,7607,8833
9455,2024-01-26 14:46:18.742511,2024-01-27 01:46:18.742511,1684,4839,1973
9456,2023-08-19 17:48:09.189479,2023-08-19 19:48:09.189479,588,2605,163
9457,2024-05-28 11:12:37.923210,2024-05-29 08:12:37.923210,627,800,7790
9458,2023-11-15 11:33:48.267245,2023-11-16 09:33:48.267245,8265,2077,8769
9459,2023-12-01 06:37:43.144594,2023-12-02 13:37:43.144594,8790,7363,4812
9460,2024-01-23 09:33:53.197467,2024-01-24 16:33:53.197467,9539,6113,1563
9461,2024-01-01 02:14:30.716286,2024-01-01 06:14:30.716286,1180,7102,6767
9462,2024-01-25 21:40:15.750746,2024-01-27 04:40:15.750746,360,4585,3046
9463,2023-12-03 22:56:26.452836,2023-12-05 10:56:26.452836,4613,4412,2997
9464,2024-02-07 21:28:37.714857,2024-02-08 05:28:37.714857,9885,3922,5882
9465,2023-10-01 05:56:25.385829,2023-10-02 18:56:25.385829,36,9416,7256
9466,2023-12-13 04:05:30.850581,2023-12-13 07:05:30.850581,5485,4118,2718
9467,2024-01-28 19:43:25.940658,2024-01-29 06:43:25.940658,9050,8323,5150
9468,2023-06-25 11:23:11.130497,2023-06-26 09:23:11.130497,7546,1315,6317
9469,2024-02-28 13:01:06.105205,2024-03-02 00:01:06.105205,4384,3654,9674
9470,2024-05-05 09:59:03.326977,2024-05-08 05:59:03.326977,1891,597,2805
9471,2023-06-23 05:54:53.127547,2023-06-26 00:54:53.127547,735,2518,4800
9472,2023-07-22 00:54:32.697625,2023-07-23 01:54:32.697625,7854,5865,3589
9473,2024-02-04 08:55:50.396322,2024-02-05 23:55:50.396322,7660,720,9201
9474,2023-08-20 22:31:01.666372,2023-08-21 13:31:01.666372,7729,3925,6880
9475,2023-11-06 14:52:27.730460,2023-11-08 08:52:27.730460,1873,6457,6847
9476,2024-04-17 11:47:17.814417,2024-04-19 18:47:17.814417,4561,98,2834
9477,2024-02-12 02:42:02.423436,2024-02-12 16:42:02.423436,9750,1683,751
9478,2024-01-08 13:05:15.060128,2024-01-11 06:05:15.060128,805,1040,4628
9479,2023-12-06 11:35:51.277934,2023-12-08 18:35:51.277934,7689,637,1452
9480,2023-12-03 08:21:12.384620,2023-12-03 21:21:12.384620,2575,8717,5127
9481,2023-08-11 15:46:04.745038,2023-08-13 20:46:04.745038,555,5721,7665
9482,2023-08-13 08:33:43.573644,2023-08-13 21:33:43.573644,7555,4574,4676
9483,2023-09-14 12:08:56.272822,2023-09-16 05:08:56.272822,4012,9812,2644
9484,2023-09-04 01:25:08.402028,2023-09-06 06:25:08.402028,1834,5315,5367
9485,2023-09-19 11:34:29.739270,2023-09-20 01:34:29.739270,4855,5524,811
9486,2023-11-11 04:56:46.968720,2023-11-12 00:56:46.968720,8254,7143,1804
9487,2023-12-01 22:39:30.523487,2023-12-02 01:39:30.523487,5145,2189,5651
9488,2023-10-13 02:17:20.425508,2023-10-15 00:17:20.425508,8236,5536,6827
9489,2024-04-12 15:14:59.451871,2024-04-14 20:14:59.451871,9871,755,8251
9490,2023-11-24 14:00:47.575770,2023-11-24 17:00:47.575770,1085,3509,8198
9491,2023-09-04 09:15:41.480846,2023-09-05 16:15:41.480846,4835,2297,7166
9492,2024-02-19 17:43:21.894902,2024-02-20 20:43:21.894902,8508,5991,148
9493,2023-08-04 16:23:13.632084,2023-08-06 05:23:13.632084,8300,8050,1332
9494,2024-04-03 01:33:37.358235,2024-04-04 22:33:37.358235,2782,9444,7669
9495,2024-03-18 21:27:45.192574,2024-03-19 09:27:45.192574,8347,4524,7644
9496,2024-05-24 04:33:20.069996,2024-05-24 06:33:20.069996,2312,2916,6086
9497,2024-06-03 22:54:09.855506,2024-06-04 22:54:09.855506,2934,2157,1519
9498,2023-09-19 22:15:32.688491,2023-09-21 14:15:32.688491,9180,4595,8198
9499,2024-04-22 17:07:14.563579,2024-04-23 10:07:14.563579,5202,1673,5807
9500,2024-05-22 13:09:34.337058,2024-05-24 02:09:34.337058,8753,4108,5306
9501,2024-04-04 13:43:44.329761,2024-04-06 09:43:44.329761,8122,1937,575
9502,2024-05-14 10:53:06.643047,2024-05-15 20:53:06.643047,7928,4742,263
9503,2023-09-30 12:46:08.061842,2023-10-01 12:46:08.061842,8640,5261,222
9504,2023-06-26 02:06:40.358619,2023-06-28 18:06:40.358619,4211,950,4404
9505,2023-08-29 08:20:52.186505,2023-08-31 16:20:52.186505,7276,1314,5405
9506,2024-01-23 10:36:52.150901,2024-01-25 16:36:52.150901,539,5501,1779
9507,2023-11-11 16:22:55.672277,2023-11-14 01:22:55.672277,5743,5335,4634
9508,2024-05-18 21:53:36.498377,2024-05-20 15:53:36.498377,1495,9715,182
9509,2023-08-29 13:18:25.115600,2023-08-30 16:18:25.115600,6770,7098,5701
9510,2024-03-10 03:52:26.205930,2024-03-10 17:52:26.205930,2019,3372,9071
9511,2023-09-24 07:50:35.596935,2023-09-24 13:50:35.596935,9370,4974,9083
9512,2024-04-07 18:51:22.996268,2024-04-09 13:51:22.996268,996,3041,8896
9513,2023-08-29 06:16:48.842138,2023-08-29 15:16:48.842138,4367,380,266
9514,2023-10-16 09:45:34.961628,2023-10-19 03:45:34.961628,4731,6559,5113
9515,2024-03-25 19:27:38.467408,2024-03-26 03:27:38.467408,9141,6999,2332
9516,2024-04-06 04:27:47.782159,2024-04-06 23:27:47.782159,1229,3412,5869
9517,2023-08-31 16:24:06.038102,2023-08-31 21:24:06.038102,8273,3248,3124
9518,2023-06-20 14:34:42.742200,2023-06-20 17:34:42.742200,7801,7273,7027
9519,2023-10-21 21:04:04.827710,2023-10-22 07:04:04.827710,5349,1586,4414
9520,2023-11-29 04:03:14.437110,2023-11-30 04:03:14.437110,1064,2490,2142
9521,2023-10-02 05:18:10.930221,2023-10-03 06:18:10.930221,5612,6976,8443
9522,2024-01-30 11:38:30.318931,2024-02-01 13:38:30.318931,4204,8470,8298
9523,2024-04-30 09:59:53.526311,2024-05-01 04:59:53.526311,3059,2354,4638
9524,2023-09-06 05:12:43.630801,2023-09-06 23:12:43.630801,9263,3097,4599
9525,2023-11-10 18:44:09.948180,2023-11-11 15:44:09.948180,4362,9073,1935
9526,2024-06-03 07:00:20.444744,2024-06-04 03:00:20.444744,820,4764,1625
9527,2024-03-06 18:36:53.130032,2024-03-06 19:36:53.130032,721,3515,6425
9528,2024-04-18 02:03:05.016308,2024-04-18 03:03:05.016308,2587,1733,4511
9529,2024-01-04 01:30:16.785714,2024-01-05 19:30:16.785714,9220,6631,1098
9530,2024-03-21 20:41:44.994744,2024-03-23 21:41:44.994744,8614,8678,1043
9531,2023-11-25 13:10:17.986822,2023-11-26 21:10:17.986822,9236,6958,1968
9532,2023-10-18 21:35:28.814712,2023-10-19 03:35:28.814712,6930,1560,1527
9533,2024-01-01 19:14:19.906533,2024-01-03 22:14:19.906533,8404,2029,2178
9534,2023-06-29 09:17:55.663152,2023-07-01 22:17:55.663152,6032,7602,4606
9535,2023-10-10 23:21:39.573878,2023-10-12 00:21:39.573878,7230,2842,3288
9536,2024-05-05 00:23:20.518631,2024-05-05 02:23:20.518631,9649,4885,1776
9537,2023-08-17 08:08:44.411762,2023-08-17 23:08:44.411762,9338,6508,6306
9538,2023-11-17 09:55:12.766598,2023-11-18 16:55:12.766598,2866,4191,3768
9539,2024-03-05 10:46:36.862720,2024-03-07 10:46:36.862720,6031,5562,3994
9540,2023-11-02 21:04:34.223934,2023-11-04 11:04:34.223934,8432,8231,5359
9541,2024-03-26 23:30:13.417208,2024-03-29 12:30:13.417208,5427,6890,813
9542,2023-10-02 23:10:27.499618,2023-10-04 04:10:27.499618,8548,7838,7541
9543,2023-07-06 07:16:23.997120,2023-07-07 15:16:23.997120,3871,6422,5736
9544,2023-07-05 01:08:21.190143,2023-07-07 05:08:21.190143,8925,2482,3219
9545,2024-04-26 10:47:56.872533,2024-04-26 17:47:56.872533,6481,616,4811
9546,2023-08-21 16:55:01.593342,2023-08-23 07:55:01.593342,8389,6507,6818
9547,2023-10-06 17:01:58.077956,2023-10-08 02:01:58.077956,8857,8725,9906
9548,2024-02-22 14:18:43.948489,2024-02-23 01:18:43.948489,2595,4352,6906
9549,2024-04-09 10:51:56.592172,2024-04-11 01:51:56.592172,2345,4387,2726
9550,2024-04-06 06:01:04.062855,2024-04-07 15:01:04.062855,4861,5690,9542
9551,2024-05-27 10:01:47.185276,2024-05-29 16:01:47.185276,9352,2314,7918
9552,2023-06-10 08:36:53.123307,2023-06-12 02:36:53.123307,8964,1423,9855
9553,2023-10-26 04:15:01.309205,2023-10-26 18:15:01.309205,730,428,2473
9554,2023-08-28 10:33:58.317464,2023-08-28 17:33:58.317464,7751,9171,169
9555,2023-10-02 20:07:56.220056,2023-10-04 15:07:56.220056,5,9354,2650
9556,2023-12-06 13:32:33.676476,2023-12-09 06:32:33.676476,3269,2990,814
9557,2023-11-29 07:41:04.094447,2023-12-02 03:41:04.094447,6677,4365,5143
9558,2024-02-06 06:27:36.586879,2024-02-06 17:27:36.586879,8731,4296,3246
9559,2023-06-19 12:31:55.920665,2023-06-21 19:31:55.920665,9851,2122,7087
9560,2024-03-04 07:39:34.576380,2024-03-06 23:39:34.576380,8303,2821,2548
9561,2023-11-01 12:18:06.884293,2023-11-03 01:18:06.884293,638,1997,2129
9562,2024-05-20 15:37:38.260064,2024-05-20 22:37:38.260064,8861,3487,6270
9563,2024-01-08 07:46:06.560168,2024-01-09 04:46:06.560168,7349,2182,4507
9564,2024-03-22 16:24:06.467712,2024-03-24 17:24:06.467712,4721,1337,9325
9565,2023-06-21 18:00:54.175230,2023-06-22 07:00:54.175230,693,2490,8136
9566,2024-05-28 17:01:18.150533,2024-05-28 20:01:18.150533,6217,6265,6771
9567,2024-02-18 18:27:18.828503,2024-02-19 00:27:18.828503,6164,9386,8607
9568,2023-12-28 19:49:39.080009,2023-12-30 20:49:39.080009,9618,6355,2794
9569,2023-11-25 01:16:41.523775,2023-11-26 01:16:41.523775,5550,6688,3284
9570,2023-08-01 10:56:55.139115,2023-08-01 15:56:55.139115,2586,886,1529
9571,2023-06-13 08:48:34.965349,2023-06-14 13:48:34.965349,2599,4179,7353
9572,2024-02-14 12:50:26.735847,2024-02-15 12:50:26.735847,5388,8376,1670
9573,2024-02-15 00:27:57.068820,2024-02-16 08:27:57.068820,4064,1223,3581
9574,2023-10-01 12:18:18.298222,2023-10-02 10:18:18.298222,2005,3927,5024
9575,2024-03-29 08:40:56.269642,2024-04-01 01:40:56.269642,5834,1637,9562
9576,2024-06-07 18:43:43.053478,2024-06-08 19:43:43.053478,7081,3054,2083
9577,2023-07-28 12:29:34.969941,2023-07-29 18:29:34.969941,6596,2676,3025
9578,2023-12-20 11:23:54.287368,2023-12-21 15:23:54.287368,8752,8230,6179
9579,2023-06-20 15:11:27.255954,2023-06-21 19:11:27.255954,3712,2161,7973
9580,2023-12-27 15:15:39.779343,2023-12-29 09:15:39.779343,7213,2319,6471
9581,2024-06-04 16:50:15.292451,2024-06-07 08:50:15.292451,7032,7498,7021
9582,2024-01-31 15:02:44.732032,2024-01-31 21:02:44.732032,4957,424,7276
9583,2024-03-02 02:10:07.374128,2024-03-03 23:10:07.374128,4419,3445,2261
9584,2023-08-13 05:16:45.397770,2023-08-14 21:16:45.397770,221,1893,9071
9585,2023-10-16 17:05:06.664402,2023-10-19 14:05:06.664402,9465,5446,1188
9586,2023-10-24 06:13:31.630928,2023-10-25 03:13:31.630928,1272,2312,6999
9587,2024-02-16 13:17:11.743777,2024-02-17 22:17:11.743777,165,9717,2790
9588,2023-06-09 21:29:45.884559,2023-06-12 18:29:45.884559,5707,676,9399
9589,2023-06-20 02:22:07.778630,2023-06-21 20:22:07.778630,7458,1761,8621
9590,2023-10-20 19:10:43.741123,2023-10-21 10:10:43.741123,2681,7573,7722
9591,2024-01-10 09:12:13.876570,2024-01-10 19:12:13.876570,7780,1438,1395
9592,2024-04-19 02:56:31.818908,2024-04-21 12:56:31.818908,3572,6372,2029
9593,2023-09-14 15:08:49.610514,2023-09-17 15:08:49.610514,2079,8218,8081
9594,2023-06-13 11:44:11.634686,2023-06-14 15:44:11.634686,4745,1918,6709
9595,2024-03-19 05:25:29.872097,2024-03-20 16:25:29.872097,4389,4695,6192
9596,2023-09-29 22:33:00.720558,2023-09-30 23:33:00.720558,25,8269,6566
9597,2023-06-16 04:55:45.539125,2023-06-18 22:55:45.539125,618,5262,4691
9598,2024-05-09 08:11:39.938862,2024-05-09 18:11:39.938862,9619,9343,8316
9599,2023-09-23 16:35:04.003640,2023-09-24 15:35:04.003640,7716,326,1245
9600,2024-02-27 07:54:21.279296,2024-02-28 03:54:21.279296,5537,7644,7680
9601,2024-01-24 23:22:57.758578,2024-01-25 23:22:57.758578,3328,4771,5491
9602,2023-11-20 12:53:34.580173,2023-11-23 12:53:34.580173,896,5597,2327
9603,2024-03-13 03:49:21.442575,2024-03-14 05:49:21.442575,3995,4257,8878
9604,2023-09-20 21:31:08.751628,2023-09-22 15:31:08.751628,1389,1482,5145
9605,2024-05-26 22:36:39.950776,2024-05-29 10:36:39.950776,5761,1141,9012
9606,2023-08-23 01:04:11.168586,2023-08-25 09:04:11.168586,3915,638,7783
9607,2023-09-11 04:05:06.603422,2023-09-13 06:05:06.603422,5589,3171,1721
9608,2023-09-16 23:30:32.394720,2023-09-19 00:30:32.394720,3517,7855,1785
9609,2023-07-17 08:43:13.850513,2023-07-17 10:43:13.850513,6789,1863,6466
9610,2024-02-23 06:42:09.516781,2024-02-25 03:42:09.516781,8614,943,5577
9611,2024-02-10 17:52:43.861644,2024-02-11 17:52:43.861644,3926,8121,631
9612,2023-09-26 10:26:08.753268,2023-09-28 23:26:08.753268,8530,5144,6439
9613,2023-08-01 22:43:00.283497,2023-08-02 01:43:00.283497,2170,6100,4423
9614,2023-06-20 13:11:17.798774,2023-06-23 08:11:17.798774,1756,1337,2964
9615,2024-04-16 13:06:55.896450,2024-04-18 01:06:55.896450,3696,7594,8104
9616,2024-02-16 11:42:27.350795,2024-02-17 23:42:27.350795,9684,1299,5379
9617,2023-11-23 10:40:26.606126,2023-11-25 11:40:26.606126,7175,6537,7859
9618,2024-02-01 16:07:22.459342,2024-02-01 22:07:22.459342,3523,1846,4980
9619,2024-01-12 06:12:16.623893,2024-01-14 09:12:16.623893,2815,9929,4560
9620,2023-09-23 11:11:35.296499,2023-09-24 11:11:35.296499,9457,3568,3403
9621,2023-11-02 08:13:56.578121,2023-11-02 18:13:56.578121,8496,193,6201
9622,2024-01-30 17:12:02.406164,2024-02-01 17:12:02.406164,3674,5755,3506
9623,2023-10-06 14:11:12.245168,2023-10-08 05:11:12.245168,591,4659,5457
9624,2024-05-17 20:51:52.235737,2024-05-19 14:51:52.235737,1795,6786,6892
9625,2023-11-09 10:07:11.478505,2023-11-11 10:07:11.478505,9346,6938,3307
9626,2024-03-29 05:42:55.582410,2024-04-01 03:42:55.582410,8312,5390,108
9627,2024-01-30 15:10:59.699151,2024-01-30 21:10:59.699151,9046,9555,471
9628,2023-07-07 08:22:12.533161,2023-07-09 03:22:12.533161,6403,3470,3089
9629,2024-03-27 01:39:09.692224,2024-03-29 02:39:09.692224,3831,6022,6527
9630,2024-04-02 10:08:45.461133,2024-04-05 03:08:45.461133,3537,1120,7123
9631,2024-02-29 10:06:49.746394,2024-02-29 16:06:49.746394,5245,8923,7604
9632,2023-10-25 03:59:59.092618,2023-10-27 03:59:59.092618,1368,5799,7678
9633,2024-05-23 01:00:44.181076,2024-05-25 21:00:44.181076,8439,5415,2683
9634,2023-06-25 01:21:28.991590,2023-06-27 04:21:28.991590,518,9325,1583
9635,2023-09-15 15:09:59.685360,2023-09-17 23:09:59.685360,8838,9616,5585
9636,2023-10-28 19:33:05.429127,2023-10-30 09:33:05.429127,7942,868,4707
9637,2023-09-02 23:05:23.678333,2023-09-05 14:05:23.678333,7286,3944,3073
9638,2023-06-22 09:49:26.910950,2023-06-23 00:49:26.910950,1582,8993,3627
9639,2023-12-25 18:22:47.314887,2023-12-27 15:22:47.314887,7894,7247,3298
9640,2023-10-19 09:34:33.988145,2023-10-20 09:34:33.988145,3511,5061,5138
9641,2024-05-17 20:00:06.697147,2024-05-18 00:00:06.697147,2409,7374,4849
9642,2024-06-02 23:57:34.774200,2024-06-04 20:57:34.774200,1039,397,7641
9643,2024-04-09 21:16:48.481734,2024-04-10 17:16:48.481734,2398,9688,8376
9644,2024-03-12 19:26:19.929838,2024-03-14 15:26:19.929838,8998,755,4239
9645,2023-07-17 20:21:57.755275,2023-07-18 22:21:57.755275,770,9379,8413
9646,2023-07-24 04:23:56.761107,2023-07-25 15:23:56.761107,3438,8737,4233
9647,2023-12-08 23:35:19.165764,2023-12-11 10:35:19.165764,9474,7500,1229
9648,2024-05-16 03:11:01.399066,2024-05-16 17:11:01.399066,8087,5574,594
9649,2023-11-02 10:55:50.522428,2023-11-03 18:55:50.522428,4583,2379,5977
9650,2023-08-13 16:28:49.471577,2023-08-14 17:28:49.471577,5829,1013,7879
9651,2024-05-10 02:05:39.712069,2024-05-10 04:05:39.712069,5613,319,4605
9652,2023-09-17 22:01:44.612909,2023-09-19 02:01:44.612909,6799,670,3528
9653,2023-07-06 01:55:05.101280,2023-07-08 05:55:05.101280,7356,3085,3399
9654,2023-07-02 10:01:00.014652,2023-07-03 16:01:00.014652,479,1134,1986
9655,2024-01-22 16:56:24.171124,2024-01-25 06:56:24.171124,8866,3589,2712
9656,2023-12-28 12:35:42.460346,2023-12-28 15:35:42.460346,4269,7945,8945
9657,2023-07-18 05:03:48.183337,2023-07-18 11:03:48.183337,3820,5611,2125
9658,2024-04-01 17:04:55.580507,2024-04-03 22:04:55.580507,9662,448,3130
9659,2023-10-06 03:21:38.258770,2023-10-08 16:21:38.258770,862,3671,8948
9660,2024-01-26 08:04:22.574818,2024-01-27 17:04:22.574818,2535,9170,7995
9661,2023-07-01 20:24:00.813102,2023-07-02 13:24:00.813102,8388,7301,4353
9662,2024-01-13 13:13:22.300170,2024-01-16 06:13:22.300170,2386,5481,7001
9663,2023-09-29 15:26:35.474169,2023-09-30 22:26:35.474169,1778,5320,5569
9664,2023-08-23 07:56:24.350817,2023-08-23 09:56:24.350817,2390,5649,179
9665,2024-05-27 06:34:46.390229,2024-05-27 16:34:46.390229,2006,5550,9796
9666,2023-11-20 04:37:45.321450,2023-11-21 05:37:45.321450,3736,9277,5969
9667,2024-02-11 11:02:00.945853,2024-02-12 11:02:00.945853,7182,8442,1129
9668,2023-11-09 05:20:23.893955,2023-11-10 10:20:23.893955,8637,5701,4716
9669,2023-09-08 00:57:12.057455,2023-09-09 21:57:12.057455,871,2086,3999
9670,2024-01-19 06:18:31.553735,2024-01-19 16:18:31.553735,5596,561,3026
9671,2023-10-23 16:50:29.184457,2023-10-24 05:50:29.184457,2596,6818,3422
9672,2023-07-11 07:19:02.385292,2023-07-13 12:19:02.385292,4732,3077,3624
9673,2024-04-28 22:23:51.414611,2024-05-01 08:23:51.414611,6995,3702,6200
9674,2023-10-26 12:00:58.048395,2023-10-27 02:00:58.048395,5048,4799,1832
9675,2024-01-01 21:01:21.207354,2024-01-04 17:01:21.207354,5771,5867,1789
9676,2024-01-22 08:31:37.405948,2024-01-24 21:31:37.405948,6074,8457,2370
9677,2024-03-10 19:24:20.949920,2024-03-11 00:24:20.949920,1218,8009,8690
9678,2023-12-11 13:35:11.500909,2023-12-13 05:35:11.500909,3687,2212,5288
9679,2024-05-08 13:51:44.927898,2024-05-10 00:51:44.927898,1952,9529,5098
9680,2023-09-01 05:05:35.302816,2023-09-03 16:05:35.302816,511,5176,349
9681,2023-10-24 07:47:56.699613,2023-10-26 15:47:56.699613,5541,3662,5098
9682,2023-12-09 06:45:18.773678,2023-12-09 09:45:18.773678,4207,2662,7788
9683,2023-07-24 05:31:18.018329,2023-07-25 06:31:18.018329,8076,3556,2230
9684,2023-07-01 18:53:27.747087,2023-07-02 09:53:27.747087,7386,8271,5453
9685,2024-05-27 06:40:17.816562,2024-05-28 19:40:17.816562,1887,3803,632
9686,2024-05-27 04:03:56.332285,2024-05-28 13:03:56.332285,2399,8859,6154
9687,2023-10-19 07:51:35.232450,2023-10-19 19:51:35.232450,1817,6835,223
9688,2023-09-27 10:38:41.592873,2023-09-27 20:38:41.592873,3190,5693,2472
9689,2024-04-22 12:04:06.245276,2024-04-22 18:04:06.245276,4734,6813,6063
9690,2024-04-25 00:17:06.160143,2024-04-25 23:17:06.160143,6021,7228,6267
9691,2024-06-05 02:07:02.577359,2024-06-05 09:07:02.577359,596,9257,3751
9692,2023-10-25 19:41:40.025899,2023-10-27 19:41:40.025899,7160,4763,3174
9693,2024-04-01 14:01:14.907029,2024-04-04 01:01:14.907029,1307,3760,6142
9694,2024-02-19 05:37:34.074550,2024-02-21 04:37:34.074550,3993,1794,9247
9695,2023-12-11 21:21:16.487833,2023-12-14 18:21:16.487833,134,590,9787
9696,2024-01-24 15:36:36.531630,2024-01-27 09:36:36.531630,7001,1151,2681
9697,2023-07-18 23:15:15.601725,2023-07-21 09:15:15.601725,3896,7893,13
9698,2024-01-28 06:16:40.932641,2024-01-30 14:16:40.932641,1326,1603,9707
9699,2023-12-15 00:27:25.351954,2023-12-17 23:27:25.351954,5372,9737,1853
9700,2024-05-08 20:13:36.896094,2024-05-11 14:13:36.896094,2181,8465,2429
9701,2023-09-15 08:51:08.126648,2023-09-16 11:51:08.126648,8864,1193,2705
9702,2023-09-04 06:32:23.665495,2023-09-06 14:32:23.665495,5658,8307,7980
9703,2023-08-21 16:19:56.572946,2023-08-23 19:19:56.572946,8767,3699,2031
9704,2023-07-09 04:35:55.747281,2023-07-10 23:35:55.747281,7422,4916,4276
9705,2023-12-04 15:45:33.356779,2023-12-06 21:45:33.356779,3576,3804,637
9706,2024-02-01 22:43:24.693643,2024-02-04 11:43:24.693643,3090,4854,8381
9707,2023-08-23 19:33:19.622268,2023-08-26 19:33:19.622268,5955,8615,8235
9708,2023-06-21 00:05:10.197407,2023-06-22 06:05:10.197407,8307,6845,7843
9709,2024-06-01 17:37:09.929227,2024-06-01 21:37:09.929227,3495,4049,244
9710,2023-11-09 09:23:19.887681,2023-11-11 15:23:19.887681,9358,6398,2197
9711,2023-12-27 16:32:13.412368,2023-12-29 17:32:13.412368,3146,8444,4856
9712,2024-01-13 07:27:34.407460,2024-01-15 15:27:34.407460,2888,3704,2146
9713,2023-08-30 07:26:13.466018,2023-08-30 08:26:13.466018,9539,6586,1320
9714,2024-05-13 14:22:35.152221,2024-05-14 20:22:35.152221,5890,7677,5682
9715,2023-08-01 16:34:10.647404,2023-08-02 12:34:10.647404,5096,1013,2801
9716,2024-03-24 02:06:26.289485,2024-03-26 21:06:26.289485,9041,2446,8550
